,,"893799,895211"
,,"893838,895211"
,,"893868,895211"
,,"893982,895211"
,,"894003,895211"
,,"894021,895211"
,,"894102,895211"
,,"894204,895211"
,,"894234,895211"
,,"894294,895211"
,,"894327,895211"
,,"894333,895211"
,,"894357,895211"
,,"894519,895211"
,,"894699,895211"
,,"894708,895211"
,,"894768,895211"
,,"894825,895211"
,,"894882,895211"
,,"894888,895211"
,,"894915,895211"
,,"894930,895211"
,,"894948,895211"
,,"894981,895211"
,,"895029,895211"
,,"895242,895358"
,,"895510,895608"
,,"895547,895663"
,,"895547,895681"
,,"895547,895723"
,,"895547,895735"
,,"895601,895768"
,,"895879,896043"
,,"895221,895991"
,,"895257,895991"
,,"895278,895991"
,,"895290,895991"
,,"895326,895991"
,,"895347,895991"
,,"895422,895991"
,,"895470,895991"
,,"895512,895991"
,,"895557,895991"
,,"895596,895991"
,,"895674,895991"
,,"895740,895991"
,,"895848,895991"
,,"895902,895991"
,,"896003,896122"
,,"896003,896146"
,,"896003,896167"
,,"896003,89635"
,,"896003,896419"
,,"896003,896521"
,,"896003,896527"
,,"896003,896599"
,,"896003,896608"
,,"896003,896623"
,,"896003,896659"
,,"896003,896701"
,,"896003,896779"
,,"896003,896908"
,,"896003,897013"
,,"896003,897028"
,,"896081,896191"
,,"896188,896286"
,,"896109,896249"
,,"896268,896408"
,,"896271,896408"
,,"896295,896408"
,,"896620,896724"
,,"896573,896836"
,,"896582,896836"
,,"896585,896836"
,,"896648,896836"
,,"896702,896836"
,,"896739,896891"
,,"896766,896891"
,,"896952,897065"
,,"897128,897229"
,,"897128,897334"
,,"897128,897358"
,,"897327,897416"
,,"897327,897488"
,,"897289,897387"
,,"897295,897387"
,,"897446,897571"
,,"897446,897652"
,,"897446,897664"
,,"897446,897703"
,,"897591,897707"
,,"897649,897762"
,,"897763,897864"
,,"897763,897885"
,,"897763,897918"
,,"897920,898048"
,,"897920,898084"
,,"898154,898303"
,,"898154,898312"
,,"898154,898387"
,,"898039,898164"
,,"898063,898164"
,,"898210,898338"
,,"898344,898484"
,,"898344,898487"
,,"898540,898641"
,,"898540,898647"
,,"898540,89871"
,,"898540,898728"
,,"898540,898764"
,,"898357,89856"
,,"898360,89856"
,,"898363,89856"
,,"898423,89856"
,,"898432,89856"
,,"898459,89856"
,,"897273,898592"
,,"897312,898592"
,,"897435,898592"
,,"897489,898592"
,,"897555,898592"
,,"897618,898592"
,,"897663,898592"
,,"897675,898592"
,,"897711,898592"
,,"897852,898592"
,,"897894,898592"
,,"898008,898592"
,,"898017,898592"
,,"898083,898592"
,,"898188,898592"
,,"898191,898592"
,,"898239,898592"
,,"898278,898592"
,,"898287,898592"
,,"898296,898592"
,,"898320,898592"
,,"898455,898592"
,,"898688,89878"
,,"898881,899033"
,,"898881,899036"
,,"899008,899121"
,,"899020,899121"
,,"899137,899265"
,,"899115,899228"
,,"899130,899228"
,,"899139,899228"
,,"899234,899338"
,,"898589,899467"
,,"898610,899467"
,,"898694,899467"
,,"898709,899467"
,,"898712,899467"
,,"898808,899467"
,,"898826,899467"
,,"898844,899467"
,,"898862,899467"
,,"898895,899467"
,,"898919,899467"
,,"898958,899467"
,,"898985,899467"
,,"899036,899467"
,,"899063,899467"
,,"899078,899467"
,,"899153,899467"
,,"899201,899467"
,,"899225,899467"
,,"899240,899467"
,,"899279,899467"
,,"899321,899467"
,,"899351,899467"
,,"899804,899938"
,,"899804,899947"
,,"899804,89998"
,,"899804,900055"
,,"899804,900073"
,,"899804,900133"
,,"900019,900111"
,,"899403,900287"
,,"899412,900287"
,,"899415,900287"
,,"899433,900287"
,,"899454,900287"
,,"899514,900287"
,,"899523,900287"
,,"899544,900287"
,,"899589,900287"
,,"899715,900287"
,,"899718,900287"
,,"899721,900287"
,,"899736,900287"
,,"899760,900287"
,,"899808,900287"
,,"899829,900287"
,,"899850,900287"
,,"899871,900287"
,,"899889,900287"
,,"899904,900287"
,,"899928,900287"
,,"899964,900287"
,,"900000,900287"
,,"900009,900287"
,,"900021,900287"
,,"900030,900287"
,,"900102,900287"
,,"900135,900287"
,,"900141,900287"
,,"900156,900287"
,,"900189,900287"
,,"900609,900764"
,,"900962,901102"
,,"901318,901446"
,,"901416,901592"
,,"901698,901805"
,,"901748,901846"
,,"901748,901897"
,,"900303,901835"
,,"900324,901835"
,,"900342,901835"
,,"900375,901835"
,,"900417,901835"
,,"900423,901835"
,,"900471,901835"
,,"900489,901835"
,,"900528,901835"
,,"900549,901835"
,,"900822,901835"
,,"900846,901835"
,,"900858,901835"
,,"900939,901835"
,,"900948,901835"
,,"901023,901835"
,,"901089,901835"
,,"901161,901835"
,,"901170,901835"
,,"901227,901835"
,,"901278,901835"
,,"901293,901835"
,,"901311,901835"
,,"901338,901835"
,,"901344,901835"
,,"901377,901835"
,,"901491,901835"
,,"901542,901835"
,,"901551,901835"
,,"901572,901835"
,,"901575,901835"
,,"901632,901835"
,,"901647,901835"
,,"901653,901835"
,,"901940,902095"
,,"901953,902048"
,,"901960,902055"
,,"901976,90208"
,,"902109,902261"
,,"902109,902264"
,,"902109,902285"
,,"902452,902559"
,,"902452,902568"
,,"901783,902751"
,,"901813,902751"
,,"901837,902751"
,,"901855,902751"
,,"901858,902751"
,,"901987,902751"
,,"902056,902751"
,,"902167,902751"
,,"902245,902751"
,,"902254,902751"
,,"902347,902751"
,,"902398,902751"
,,"902449,902751"
,,"902473,902751"
,,"902539,902751"
,,"902927,903058"
,,"902927,903085"
,,"902852,902947"
,,"903104,903205"
,,"903415,903567"
,,"903533,903628"
,,"903533,903655"
,,"903428,903556"
,,"903455,903556"
,,"903656,903745"
,,"903661,90375"
,,"903671,903766"
,,"903820,903951"
,,"903820,903993"
,,"902773,90384"
,,"902848,90384"
,,"902893,90384"
,,"902911,90384"
,,"903040,90384"
,,"903136,90384"
,,"903202,90384"
,,"903229,90384"
,,"903274,90384"
,,"903298,90384"
,,"903397,90384"
,,"903445,90384"
,,"903472,90384"
,,"903526,90384"
,,"903559,90384"
,,"903595,90384"
,,"903751,90384"
,,"903859,903948"
,,"903945,904103"
,,"903945,904106"
,,"904045,904143"
,,"904048,904143"
,,"904200,904307"
,,"904497,904598"
,,"904520,904672"
,,"904520,904756"
,,"904477,904629"
,,"904492,904629"
,,"904522,904629"
,,"904525,904629"
,,"904505,904639"
,,"904811,904933"
,,"904811,904948"
,,"904811,904978"
,,"904945,905067"
,,"905071,905184"
,,"905035,90513"
,,"905216,905326"
,,"905287,905379"
,,"905287,905388"
,,"905287,905436"
,,"905287,905463"
,,"905383,905472"
,,"905493,905591"
,,"903837,90551"
,,"903855,90551"
,,"903912,90551"
,,"903966,90551"
,,"903978,90551"
,,"904035,90551"
,,"904071,90551"
,,"904236,90551"
,,"904239,90551"
,,"904314,90551"
,,"904377,90551"
,,"904401,90551"
,,"904422,90551"
,,"904473,90551"
,,"904545,90551"
,,"904557,90551"
,,"904626,90551"
,,"904707,90551"
,,"904740,90551"
,,"904854,90551"
,,"904968,90551"
,,"905055,90551"
,,"905082,90551"
,,"905169,90551"
,,"905211,90551"
,,"905220,90551"
,,"905232,90551"
,,"905253,90551"
,,"905268,90551"
,,"905307,90551"
,,"905313,90551"
,,"905367,90551"
,,"905754,905855"
,,"905754,905885"
,,"905927,906037"
,,"905927,90604"
,,"905927,906043"
,,"905927,906058"
,,"905927,906064"
,,"905927,9061"
,,"905927,906139"
,,"906085,906177"
,,"906575,906679"
,,"906575,906691"
,,"906575,906709"
,,"906575,906793"
,,"906818,906916"
,,"906841,906939"
,,"906841,906996"
,,"906893,907105"
,,"906905,907105"
,,"906932,907105"
,,"906944,907105"
,,"906959,907105"
,,"907001,907105"
,,"907259,90751"
,,"907276,907479"
,,"907368,907493"
,,"907368,907496"
,,"907368,907502"
,,"905956,907524"
,,"905962,907524"
,,"906019,907524"
,,"906139,907524"
,,"906262,907524"
,,"906355,907524"
,,"906394,907524"
,,"906427,907524"
,,"906436,907524"
,,"906514,907524"
,,"906550,907524"
,,"906589,907524"
,,"906625,907524"
,,"906745,907524"
,,"906757,907524"
,,"906799,907524"
,,"906976,907524"
,,"907006,907524"
,,"907024,907524"
,,"907048,907524"
,,"907213,907524"
,,"907222,907524"
,,"907286,907552"
,,"907289,907552"
,,"907295,907552"
,,"907313,907552"
,,"907331,907552"
,,"907373,907552"
,,"907421,907552"
,,"907424,907552"
,,"907442,907552"
,,"907454,907552"
,,"907463,907552"
,,"907788,907895"
,,"907788,907931"
,,"907788,90794"
,,"907642,90783"
,,"907645,90783"
,,"907654,90783"
,,"907702,90783"
,,"907885,908055"
,,"907885,908244"
,,"907885,908394"
,,"907864,908079"
,,"907979,908467"
,,"907985,908467"
,,"907994,908467"
,,"908000,908467"
,,"908030,908467"
,,"908039,908467"
,,"908063,908467"
,,"908162,908467"
,,"908234,908467"
,,"908276,908467"
,,"908309,908467"
,,"908499,908603"
,,"908499,90866"
,,"908499,90869"
,,"908499,908816"
,,"908499,908831"
,,"908499,908975"
,,"908499,909026"
,,"908499,909056"
,,"908792,908917"
,,"908755,908862"
,,"908927,909019"
,,"908927,909022"
,,"908897,909058"
,,"908930,909058"
,,"908936,909058"
,,"909331,909432"
,,"909455,909559"
,,"909556,909669"
,,"909614,909733"
,,"909730,909828"
,,"909841,909948"
,,"909916,910005"
,,"910027,910116"
,,"909153,910157"
,,"909159,910157"
,,"909261,910157"
,,"909273,910157"
,,"909303,910157"
,,"909333,910157"
,,"909354,910157"
,,"909450,910157"
,,"909570,910157"
,,"909630,910157"
,,"909768,910157"
,,"909774,910157"
,,"909789,910157"
,,"909795,910157"
,,"909861,910157"
,,"909864,910157"
,,"909870,910157"
,,"909885,910157"
,,"909951,910157"
,,"910405,910494"
,,"910161,910484"
,,"910173,910484"
,,"910227,910484"
,,"910341,910484"
,,"910517,910615"
,,"910517,910636"
,,"910517,910648"
,,"910517,910711"
,,"910517,910726"
,,"910517,91087"
,,"910517,910873"
,,"910674,910796"
,,"910674,910814"
,,"910661,910759"
,,"910719,910886"
,,"910734,910886"
,,"910737,910886"
,,"910740,910886"
,,"910746,910886"
,,"910776,910886"
,,"910901,910996"
,,"910901,911134"
,,"911128,911277"
,,"911253,911381"
,,"911253,911474"
,,"911317,911412"
,,"911471,911641"
,,"910998,912164"
,,"911004,912164"
,,"911013,912164"
,,"911025,912164"
,,"911085,912164"
,,"911115,912164"
,,"911121,912164"
,,"911142,912164"
,,"911172,912164"
,,"911199,912164"
,,"911211,912164"
,,"911241,912164"
,,"911247,912164"
,,"911295,912164"
,,"911337,912164"
,,"911343,912164"
,,"911373,912164"
,,"911409,912164"
,,"911412,912164"
,,"911430,912164"
,,"911439,912164"
,,"911490,912164"
,,"911520,912164"
,,"911550,912164"
,,"911604,912164"
,,"911625,912164"
,,"911628,912164"
,,"911631,912164"
,,"911640,912164"
,,"911670,912164"
,,"911694,912164"
,,"911706,912164"
,,"911724,912164"
,,"911754,912164"
,,"911757,912164"
,,"911826,912164"
,,"911844,912164"
,,"911850,912164"
,,"911853,912164"
,,"911856,912164"
,,"911895,912164"
,,"911904,912164"
,,"911910,912164"
,,"911928,912164"
,,"911934,912164"
,,"911943,912164"
,,"911955,912164"
,,"911958,912164"
,,"911979,912164"
,,"911997,912164"
,,"912187,912294"
,,"912402,912518"
,,"912402,912524"
,,"912344,912433"
,,"912485,91261"
,,"912485,912622"
,,"912564,912659"
,,"912564,912662"
,,"912439,912588"
,,"912460,912588"
,,"912478,912588"
,,"912937,913038"
,,"912937,913095"
,,"912951,913049"
,,"913173,913262"
,,"913173,913277"
,,"913173,913301"
,,"913173,913313"
,,"913210,913299"
,,"913596,913712"
,,"913596,913736"
,,"913596,913748"
,,"913625,913717"
,,"913739,913831"
,,"913739,914026"
,,"913739,91405"
,,"913893,914006"
,,"913915,914043"
,,"913951,914043"
,,"914060,914188"
,,"914060,9142"
,,"914060,914203"
,,"914085,914234"
,,"914377,914559"
,,"912372,91439"
,,"912414,91439"
,,"912492,91439"
,,"912561,91439"
,,"912597,91439"
,,"912696,91439"
,,"912747,91439"
,,"912831,91439"
,,"912879,91439"
,,"912975,91439"
,,"912984,91439"
,,"912993,91439"
,,"913014,91439"
,,"913026,91439"
,,"913038,91439"
,,"913098,91439"
,,"913125,91439"
,,"913245,91439"
,,"913263,91439"
,,"913272,91439"
,,"913323,91439"
,,"913380,91439"
,,"913404,91439"
,,"913410,91439"
,,"913422,91439"
,,"913530,91439"
,,"913581,91439"
,,"913605,91439"
,,"913659,91439"
,,"913662,91439"
,,"913680,91439"
,,"913692,91439"
,,"913698,91439"
,,"913707,91439"
,,"913743,91439"
,,"913758,91439"
,,"913785,91439"
,,"913896,91439"
,,"913977,91439"
,,"914031,91439"
,,"914106,91439"
,,"914124,91439"
,,"914160,91439"
,,"914163,91439"
,,"914178,91439"
,,"914202,91439"
,,"914280,91439"
,,"914292,91439"
,,"914308,914463"
,,"914350,914463"
,,"914460,914555"
,,"914460,914591"
,,"914460,914606"
,,"914460,914663"
,,"914460,914666"
,,"914387,914734"
,,"914405,914734"
,,"914543,914734"
,,"914573,914734"
,,"914624,914734"
,,"914645,914734"
,,"914746,914847"
,,"915035,915301"
,,"915054,915182"
,,"915054,915188"
,,"914735,91507"
,,"914795,91507"
,,"914807,91507"
,,"915295,915384"
,,"915392,915535"
,,"915392,915646"
,,"915392,915706"
,,"915953,916072"
,,"915953,916147"
,,"915953,916285"
,,"915904,915996"
,,"916126,916227"
,,"916126,916257"
,,"916054,916164"
,,"916174,916281"
,,"916186,916281"
,,"916169,91633"
,,"916190,91633"
,,"916351,916497"
,,"916351,916566"
,,"915075,916415"
,,"915090,916415"
,,"915117,916415"
,,"915138,916415"
,,"915210,916415"
,,"915219,916415"
,,"915276,916415"
,,"915411,916415"
,,"915417,916415"
,,"915423,916415"
,,"915435,916415"
,,"915438,916415"
,,"915450,916415"
,,"915453,916415"
,,"915477,916415"
,,"915693,916415"
,,"915741,916415"
,,"915807,916415"
,,"915846,916415"
,,"915870,916415"
,,"915960,916415"
,,"916029,916415"
,,"916047,916415"
,,"916155,916415"
,,"916176,916415"
,,"916248,916415"
,,"916257,916415"
,,"916311,916415"
,,"916559,916681"
,,"916559,916732"
,,"916608,916697"
,,"916687,916791"
,,"916687,916863"
,,"916687,916932"
,,"916687,917202"
,,"916623,916712"
,,"916774,916938"
,,"917004,917096"
,,"917004,917114"
,,"917004,91712"
,,"917004,917162"
,,"916424,917164"
,,"916436,917164"
,,"916469,917164"
,,"916481,917164"
,,"916502,917164"
,,"916631,917164"
,,"916709,917164"
,,"916814,917164"
,,"916826,917164"
,,"916874,917164"
,,"916886,917164"
,,"916901,917164"
,,"916931,917164"
,,"916955,917164"
,,"916985,917164"
,,"917051,917164"
,,"917063,917164"
,,"917287,917409"
,,"917287,917424"
,,"917287,917475"
,,"917396,917497"
,,"917610,917867"
,,"917714,917806"
,,"917714,917821"
,,"917714,917824"
,,"917714,917908"
,,"917821,917937"
,,"917786,917941"
,,"917164,918117"
,,"917230,918117"
,,"917233,918117"
,,"917266,918117"
,,"917305,918117"
,,"917371,918117"
,,"917377,918117"
,,"917446,918117"
,,"917560,918117"
,,"917572,918117"
,,"917581,918117"
,,"917593,918117"
,,"917671,918117"
,,"917683,918117"
,,"917728,918117"
,,"917773,918117"
,,"917800,918117"
,,"917881,918117"
,,"918239,918331"
,,"918239,918334"
,,"918239,918367"
,,"918239,91837"
,,"918223,918312"
,,"918309,918434"
,,"918361,918471"
,,"918370,918471"
,,"918489,918647"
,,"918489,918698"
,,"918475,918567"
,,"918671,91879"
,,"918589,918702"
,,"918607,918702"
,,"918747,918836"
,,"918787,918876"
,,"918787,918945"
,,"918787,918972"
,,"918096,918902"
,,"918135,918902"
,,"918186,918902"
,,"918243,918902"
,,"918258,918902"
,,"918315,918902"
,,"918324,918902"
,,"918348,918902"
,,"918357,918902"
,,"918450,918902"
,,"918564,918902"
,,"918567,918902"
,,"918693,918902"
,,"918699,918902"
,,"918711,918902"
,,"918735,918902"
,,"919010,919126"
,,"919031,919126"
,,"919126,919242"
,,"919395,919493"
,,"919490,919594"
,,"919887,920006"
,,"919887,920069"
,,"919922,920077"
,,"919922,920089"
,,"920090,920179"
,,"919891,9201"
,,"919906,9201"
,,"919918,9201"
,,"919933,9201"
,,"920011,9201"
,,"919020,920408"
,,"919185,920408"
,,"919191,920408"
,,"919239,920408"
,,"919296,920408"
,,"919518,920408"
,,"919572,920408"
,,"919725,920408"
,,"920097,920408"
,,"920250,920408"
,,"920259,920408"
,,"920268,920408"
,,"920452,920586"
,,"920452,920604"
,,"920452,920625"
,,"920452,920727"
,,"920452,92079"
,,"920452,920796"
,,"920452,920889"
,,"920452,920928"
,,"920452,920931"
,,"920452,920937"
,,"920481,920579"
,,"920461,920607"
,,"920476,920607"
,,"920485,920607"
,,"920488,920607"
,,"920500,920607"
,,"920506,920607"
,,"920552,920644"
,,"920555,920644"
,,"920753,920974"
,,"920703,920828"
,,"920829,920957"
,,"920835,920957"
,,"921132,92123"
,,"921141,92123"
,,"921112,921303"
,,"921154,921303"
,,"921202,921303"
,,"921205,921303"
,,"921240,921356"
,,"921485,921574"
,,"921485,921589"
,,"921485,921604"
,,"921485,921649"
,,"921062,921544"
,,"921179,921544"
,,"921200,921544"
,,"921314,921544"
,,"921362,921544"
,,"921380,921544"
,,"921732,921836"
,,"921732,921845"
,,"921732,921854"
,,"921732,921887"
,,"921842,922"
,,"921842,922033"
,,"921842,922069"
,,"921842,92215"
,,"921842,922171"
,,"921842,922222"
,,"921842,922279"
,,"921842,922297"
,,"921842,922312"
,,"921842,92233"
,,"921874,922053"
,,"922394,922501"
,,"922394,922537"
,,"922208,922414"
,,"922265,922414"
,,"922516,922608"
,,"922516,922647"
,,"922822,922926"
,,"922914,923027"
,,"922914,923033"
,,"922914,923048"
,,"921537,923012"
,,"921666,923012"
,,"921717,923012"
,,"921792,923012"
,,"922011,923012"
,,"922041,923012"
,,"922068,923012"
,,"922095,923012"
,,"922149,923012"
,,"922185,923012"
,,"922215,923012"
,,"922227,923012"
,,"922248,923012"
,,"922281,923012"
,,"922290,923012"
,,"922314,923012"
,,"922317,923012"
,,"922431,923012"
,,"922440,923012"
,,"922509,923012"
,,"922518,923012"
,,"922530,923012"
,,"922554,923012"
,,"922587,923012"
,,"922611,923012"
,,"922623,923012"
,,"922707,923012"
,,"922848,923012"
,,"922872,923012"
,,"922939,923118"
,,"923061,923216"
,,"923342,923497"
,,"923513,923629"
,,"923525,923629"
,,"923664,923771"
,,"923664,923795"
,,"923827,923988"
,,"924047,924139"
,,"924047,924142"
,,"924047,924163"
,,"924047,924196"
,,"924047,924259"
,,"924047,924271"
,,"924125,92425"
,,"924156,924266"
,,"924162,924266"
,,"924177,924266"
,,"924277,924369"
,,"924394,924498"
,,"924514,924678"
,,"924514,92475"
,,"924514,924822"
,,"924514,924849"
,,"924514,924852"
,,"924514,924858"
,,"923161,92454"
,,"923359,92454"
,,"923467,92454"
,,"923470,92454"
,,"923557,92454"
,,"923686,92454"
,,"923743,92454"
,,"923746,92454"
,,"923770,92454"
,,"923836,92454"
,,"923875,92454"
,,"923905,92454"
,,"923953,92454"
,,"924166,92454"
,,"924187,92454"
,,"924205,92454"
,,"924286,92454"
,,"924307,92454"
,,"924349,92454"
,,"924361,92454"
,,"924403,92454"
,,"924451,92454"
,,"924866,924994"
,,"924792,924884"
,,"924542,924898"
,,"924566,924898"
,,"924596,924898"
,,"924779,924898"
,,"924895,925035"
,,"925118,925222"
,,"925239,925346"
,,"925239,925361"
,,"925122,925256"
,,"925158,925256"
,,"925292,925381"
,,"925353,925457"
,,"925507,925602"
,,"925507,925611"
,,"925503,925592"
,,"925698,925826"
,,"925857,925964"
,,"925735,925875"
,,"924917,926023"
,,"924920,926023"
,,"925172,926023"
,,"925310,926023"
,,"925580,926023"
,,"925589,926023"
,,"925661,926023"
,,"925670,926023"
,,"925772,926023"
,,"925844,926023"
,,"926133,926228"
,,"926232,926354"
,,"926144,926332"
,,"926171,926332"
,,"926177,926332"
,,"926222,926332"
,,"926335,926427"
,,"926410,926499"
,,"926496,926603"
,,"926496,926666"
,,"926496,926687"
,,"926229,926507"
,,"926250,926507"
,,"926280,926507"
,,"926319,926507"
,,"926340,926507"
,,"926397,926507"
,,"926418,926507"
,,"926524,926637"
,,"926527,926637"
,,"926663,926812"
,,"926663,926821"
,,"926514,926858"
,,"926517,926858"
,,"926556,926858"
,,"926634,926858"
,,"926640,926858"
,,"926676,926858"
,,"926688,926858"
,,"926945,927052"
,,"926945,927061"
,,"927196,9273"
,,"927360,927476"
,,"927425,927547"
,,"927511,927633"
,,"927511,927645"
,,"927511,927654"
,,"927475,927594"
,,"927450,927608"
,,"927453,927608"
,,"927468,927608"
,,"927689,927829"
,,"927705,927806"
,,"927110,927946"
,,"927170,927946"
,,"927179,927946"
,,"927227,927946"
,,"927329,927946"
,,"927404,927946"
,,"927488,927946"
,,"927500,927946"
,,"927608,927946"
,,"927695,927946"
,,"927701,927946"
,,"927737,927946"
,,"927797,927946"
,,"928017,928322"
,,"928017,92837"
,,"928216,928317"
,,"928286,92839"
,,"928286,928438"
,,"927943,928308"
,,"927952,928308"
,,"928045,928308"
,,"928153,928308"
,,"928165,928308"
,,"928177,928308"
,,"928220,928342"
,,"928446,928583"
,,"928466,928567"
,,"928305,928721"
,,"928311,928721"
,,"928524,928721"
,,"928578,928721"
,,"928841,928939"
,,"928799,92896"
,,"928871,92896"
,,"929062,929175"
,,"929145,929237"
,,"929145,929336"
,,"929145,929339"
,,"929145,929348"
,,"929138,929239"
,,"929345,929476"
,,"929387,929563"
,,"929393,929563"
,,"929408,929563"
,,"929670,929765"
,,"928738,929742"
,,"928843,929742"
,,"928915,929742"
,,"928960,929742"
,,"928975,929742"
,,"928984,929742"
,,"929050,929742"
,,"929065,929742"
,,"929131,929742"
,,"929236,929742"
,,"929260,929742"
,,"929338,929742"
,,"929350,929742"
,,"929383,929742"
,,"929482,929742"
,,"929527,929742"
,,"929548,929742"
,,"929650,929742"
,,"929769,929933"
,,"929846,929935"
,,"929846,929941"
,,"929899,929994"
,,"930107,930199"
,,"930107,930226"
,,"930107,930229"
,,"929889,930236"
,,"929892,930236"
,,"930048,930236"
,,"930057,930236"
,,"930129,930236"
,,"930242,930337"
,,"930298,93039"
,,"930327,930422"
,,"930434,930586"
,,"930647,930739"
,,"930647,930754"
,,"930647,930763"
,,"930220,930693"
,,"930229,930693"
,,"930346,930693"
,,"930526,930693"
,,"930544,930693"
,,"930547,930693"
,,"930589,930693"
,,"930598,930693"
,,"930850,930954"
,,"930850,931005"
,,"930850,931026"
,,"930855,931013"
,,"930864,931013"
,,"930873,931013"
,,"930891,931013"
,,"930894,931013"
,,"930903,931013"
,,"930915,931013"
,,"930924,931013"
,,"930976,931077"
,,"931200,931322"
,,"930650,93145"
,,"930671,93145"
,,"930929,93145"
,,"930989,93145"
,,"931127,93145"
,,"931133,93145"
,,"931247,93145"
,,"931259,93145"
,,"931310,93145"
,,"931290,931454"
,,"931326,931454"
,,"931353,931454"
,,"931505,931648"
,,"931531,931632"
,,"931464,931634"
,,"931482,931634"
,,"931524,931634"
,,"931539,931634"
,,"931788,931901"
,,"931794,931901"
,,"931451,93205"
,,"931664,93205"
,,"931763,93205"
,,"931784,93205"
,,"931835,93205"
,,"931862,93205"
,,"931901,93205"
,,"932175,932279"
,,"932523,932639"
,,"932523,932657"
,,"932663,932761"
,,"932917,933084"
,,"932922,933185"
,,"932922,933248"
,,"932922,933278"
,,"932922,933356"
,,"932922,933359"
,,"932753,932971"
,,"932774,932971"
,,"932801,932971"
,,"932852,932971"
,,"932858,932971"
,,"932876,932971"
,,"933011,933121"
,,"933011,933136"
,,"933011,933157"
,,"933143,933256"
,,"933541,933633"
,,"933541,933708"
,,"933541,933711"
,,"933541,933735"
,,"933541,933744"
,,"933443,933622"
,,"933500,933622"
,,"933632,933751"
,,"933760,933855"
,,"932257,933882"
,,"932269,933882"
,,"932272,933882"
,,"932317,933882"
,,"932335,933882"
,,"932362,933882"
,,"932548,933882"
,,"932551,933882"
,,"932575,933882"
,,"932665,933882"
,,"932674,933882"
,,"932701,933882"
,,"932731,933882"
,,"932746,933882"
,,"932776,933882"
,,"932797,933882"
,,"932860,933882"
,,"932881,933882"
,,"932968,933882"
,,"932983,933882"
,,"932992,933882"
,,"933019,933882"
,,"933052,933882"
,,"933055,933882"
,,"933067,933882"
,,"933136,933882"
,,"933295,933882"
,,"933310,933882"
,,"933328,933882"
,,"933364,933882"
,,"933385,933882"
,,"933430,933882"
,,"933460,933882"
,,"933463,933882"
,,"933481,933882"
,,"933493,933882"
,,"933655,933882"
,,"933661,933882"
,,"933670,933882"
,,"933784,933882"
,,"933913,934041"
,,"933913,934062"
,,"933913,934074"
,,"934081,934185"
,,"934081,934242"
,,"934081,934302"
,,"934081,93432"
,,"934081,934371"
,,"934239,93434"
,,"934353,934442"
,,"934399,934524"
,,"934442,93463"
,,"934348,934458"
,,"934627,934743"
,,"934638,934766"
,,"934674,934766"
,,"934786,93489"
,,"934786,934926"
,,"934797,934907"
,,"935080,935169"
,,"934995,935087"
,,"935117,935254"
,,"935136,935279"
,,"935136,935303"
,,"935136,935369"
,,"935136,93539"
,,"935430,935582"
,,"935659,935781"
,,"935659,935796"
,,"935659,935808"
,,"935659,935961"
,,"935659,936144"
,,"935659,936162"
,,"935659,936183"
,,"935659,936192"
,,"935659,936207"
,,"935659,93621"
,,"935877,935996"
,,"935877,936011"
,,"933959,936136"
,,"933968,936136"
,,"933983,936136"
,,"934046,936136"
,,"934094,936136"
,,"934355,936136"
,,"934421,936136"
,,"934532,936136"
,,"934577,936136"
,,"934586,936136"
,,"934607,936136"
,,"934688,936136"
,,"934883,936136"
,,"934892,936136"
,,"934970,936136"
,,"934991,936136"
,,"935141,936136"
,,"935147,936136"
,,"935207,936136"
,,"935291,936136"
,,"935315,936136"
,,"935477,936136"
,,"935549,936136"
,,"935795,936136"
,,"935885,936136"
,,"935906,936136"
,,"935966,936136"
,,"935984,936136"
,,"936026,936136"
,,"936141,936239"
,,"936120,936221"
,,"936126,936221"
,,"936326,936427"
,,"936326,936442"
,,"936326,936451"
,,"936390,936482"
,,"936390,936521"
,,"936342,936455"
,,"936477,936572"
,,"936136,936603"
,,"936151,936603"
,,"936163,936603"
,,"936172,936603"
,,"936214,936603"
,,"936253,936603"
,,"936277,936603"
,,"936328,936603"
,,"936463,936603"
,,"936647,936745"
,,"936671,936778"
,,"936850,936939"
,,"936894,936983"
,,"936986,937147"
,,"936989,937147"
,,"937214,937339"
,,"937214,937375"
,,"937214,937396"
,,"937214,937462"
,,"937377,937514"
,,"937383,937514"
,,"937419,937514"
,,"937425,937514"
,,"937571,937663"
,,"937202,937594"
,,"937271,937594"
,,"937274,937594"
,,"937340,937594"
,,"937355,937594"
,,"937370,937594"
,,"937475,937594"
,,"937708,937818"
,,"937708,937836"
,,"937708,937956"
,,"937977,938066"
,,"938529,938618"
,,"938806,938901"
,,"938923,939021"
,,"937721,939025"
,,"937739,939025"
,,"937751,939025"
,,"937775,939025"
,,"937835,939025"
,,"937838,939025"
,,"937856,939025"
,,"937874,939025"
,,"937883,939025"
,,"937928,939025"
,,"937958,939025"
,,"937967,939025"
,,"938063,939025"
,,"938150,939025"
,,"938162,939025"
,,"938228,939025"
,,"938240,939025"
,,"938321,939025"
,,"938387,939025"
,,"938489,939025"
,,"938513,939025"
,,"938552,939025"
,,"938579,939025"
,,"938600,939025"
,,"938615,939025"
,,"938651,939025"
,,"938735,939025"
,,"938786,939025"
,,"938801,939025"
,,"938816,939025"
,,"938867,939025"
,,"938770,93903"
,,"938860,93903"
,,"938905,93903"
,,"939060,939155"
,,"939085,939192"
